x	y
0.728745650464426	0.0759805771755598
0.741772237156056	0.09914607357469
0.72879574906418	0.0840881578716389
0.72143535149796	0.093782845757588
0.730751650546255	0.0473814489642478
0.734423560246587	0.0582695682352647
0.742013806835942	0.0902106664313702
0.730665364227927	0.0934450206375102
0.731549758443185	0.0750652932293363
0.724205099200283	0.0669186742142175
0.726019121639484	0.152310132365551
0.739733652393287	0.095279142052832
0.729603972122275	0.0791615891410111
0.733749505645026	0.0784779692988005
0.737403399068964	0.123052776634841
0.733436002164089	0.103304340885511
0.733104267930717	0.0533786077680904
0.728916671611787	0.0850126679874695
0.723371197767317	0.0682750790478014
0.7280417371253	0.0659928787756588
0.722821359943831	0.10591609958253
0.72349133834182	0.0589964464125847
0.728919278752855	0.173943921897813
0.736640062118632	0.0682657334517488
0.72606363508092	0.0709775445478492
0.728884346840133	0.0859846142454474
0.720707063160367	0.100673806978382
0.734072430978253	0.0737824725693421
0.732645114572925	0.0783616704560325
0.728233648423029	0.0853080382462823
0.740578361285853	0.0761031836955891
0.728497084323194	0.0792814982403647
0.738673999990692	0.0710176236544053
0.725086464795216	0.096794485536226
0.72896881168327	0.0737543743117581
0.72980145047697	0.106856314807549
0.728646116166176	0.0807343978122048
0.73501550634606	0.0638527389920509
0.734640536770787	0.0703123728861952
0.73356359743304	0.0672936989211239
0.731137024958325	0.0620331822448109
0.730114876913948	0.0644850004118828
0.732588148261825	0.0812758173875087
0.729788129912095	0.163861443509736
0.722294385468541	0.0737469510846614
0.732676207494036	0.113754968004311
0.733202919041648	0.0829222585185993
0.730770688868733	0.0709328753716959
0.728905250282	0.134518182292156
0.728197108162464	0.0811457571404876
0.730447692510864	0.0824480824382734
0.731005843777971	0.0763439925192083
0.736520177145518	0.101023221087379
0.734990563129718	0.0746198259014811
0.730428134044195	0.108907808477286
0.727378328854947	0.0851707977031782
0.733274003316282	0.0713600099088748
0.726766591259917	0.0623576796398061
0.736743060470664	0.0671787966095222
0.733228435440882	0.0825884402591172
0.720761262333997	0.0853898691151655
0.72836394598132	0.0635473433918758
0.736101946572927	0.0947598215508667
0.724779538125391	0.0552590641804631
