x	y
0.667406217303246	0.0930334402192888
0.660667886038271	0.119979614023029
0.675986378034171	0.111730200885489
0.66292670151188	0.110019701586993
0.663660066095764	0.0843159988583956
0.67263906812894	0.0922887469906823
0.666564100351983	0.10733716070681
0.666015392260464	0.0760697018799817
0.67301664995845	0.108458433317257
0.675736174041798	0.149980200513976
0.668067369420422	0.111832815706908
0.666902177172708	0.0882406406902515
0.663069714248961	0.0896378059141579
0.675959241656395	0.0930350601254823
0.672032966112951	0.0882162116945911
0.669910512697152	0.0966098712204672
0.667313080929882	0.0923996176957862
0.659052915117455	0.0959695453667788
0.667358301590811	0.12014236390679
0.663906081747476	0.104738199564561
0.667446244187479	0.135956925110884
0.673131393571633	0.131161499841052
0.661193312875889	0.115132059701436
0.665142855407283	0.0792386889858287
0.659756404443579	0.141364526390158
0.6665729223345	0.096982732146507
0.673797043391733	0.0802529452281566
0.660541216218275	0.0887424201250814
0.662555831010058	0.106087995471333
0.666524119937168	0.0725427426191269
0.66976644238285	0.0950844978948221
0.666900447064575	0.0853025320570527
0.662284398221365	0.116932337996508
0.663615097666583	0.0928577634220001
0.664033027494237	0.0839116096913285
0.666718952494139	0.099424594586276
0.665535811668124	0.104388182002281
0.676832690973268	0.0896904432748065
0.657314981013079	0.103366673803724
0.665201307558893	0.132889649229799
0.675268309531474	0.102993728122525
0.658227409120786	0.113247075638327
0.676042493875362	0.089557512885022
0.673789625920672	0.078418119680813
0.661819704604403	0.0961639211680941
0.669128182674551	0.0966617428883657
0.66419326590896	0.0981848621138578
0.66242015940759	0.127208189550943
0.669572327738715	0.12127868092792
0.669647750068019	0.092922277779594
0.670509696713807	0.0765175148394257
0.674435646048604	0.208069834940218
0.672369135634886	0.10101167375107
0.672852124544539	0.100339378383513
0.665390476171296	0.0912763647381235
0.666662054202253	0.149112674978578
0.663868822048883	0.0712650906779445
0.666830958948707	0.103609049217713
0.66584017978702	0.0807234853409118
0.670784206037813	0.0950150567356817
0.662510700067846	0.102513456814886
0.673788677731226	0.0845438910596572
0.673904091804625	0.0974918580906968
0.662748860886293	0.0908521297191212
0.659375062557265	0.13028901872132
0.67180908364193	0.124716326709964
0.663157097369589	0.133666929996472
0.66970048434574	0.12749770027021
