x	y
0.37471073075166	0.266577543224467
0.347622961777109	0.178082621379366
0.379687325026796	0.244667494543394
0.343236927492613	0.32584452455799
0.357806110533874	0.272011532451309
0.344943057523653	0.198692435624916
0.343433609626545	0.189297671895129
0.355708427258302	0.203496221260044
0.367434237621587	0.191928447991865
0.340141756441863	0.29812959754814
0.370515964339957	0.249487206126873
0.363759574816238	0.212044837697208
0.357511286528805	0.27389057455095
0.356279847663716	0.295824116785656
0.34957829260127	0.327415467617987
0.334090631608555	0.215463780993372
0.3522652995297	0.281006043657541
0.369016409404157	0.192554373592797
0.342371436641453	0.322958403180798
0.3436153251602	0.226872317368222
0.351781056034261	0.301887719759016
0.339490093157872	0.318057626860068
0.347464295876469	0.282498312388135
0.351877355831084	0.392263546473854
0.373077402885004	0.273534223021189
0.360065281409906	0.200363982280971
0.355566832817759	0.165950881081283
0.324454118094127	0.249295093195596
0.337213381461546	0.365286438366832
0.370156995455451	0.221514041783908
0.342031634464517	0.365064903567566
0.341473986781157	0.232489038686434
