x	y	clickSelects
0.542755360008067	0.668977234287189	ACOT1
0.534187772101648	0.66432480587101	ACOT2
0.537304645914873	0.586486349887421	ADCK5
0.533900062667292	0.669503687611599	ANKRD39
0.530511882989835	0.65149898297985	B9D2
0.538599088621877	0.551599122628373	C14orf80
0.551832095839276	0.65777564630304	C15orf61
0.563690711009889	0.679425297479231	C16orf59
0.541671965888561	0.647828781261654	C16orf91
0.555106064794346	0.6129681743541	C19orf20
0.547168791250412	0.706087764091258	C1orf201
0.534643630791398	0.634736863667651	C22orf40
0.525521109853861	0.593718076210964	C2orf7
0.517117396147375	0.572723312378557	C6orf1
0.530523146086192	0.641619171206087	C9orf119
0.528016243318144	0.585515728768444	CCDC107
0.542686173759804	0.656888686429477	CCDC61
0.511611756105162	0.527962204869706	CHCHD10
0.521252370332748	0.574510531874619	CHKB
0.545775531003058	0.610099735753577	CIDECP
0.535733476504962	0.649233091997941	CTU1
0.529322129865993	0.641765561998531	CTU2
0.552899871328344	0.640816825048062	ECE2
0.55036883951367	0.60605061926467	ENDOG
0.523548504805781	0.596178474384439	FAM58A
0.551584487326791	0.558901116236988	FAM98C
0.536353891169268	0.712614447445255	FBXW9
0.546719108428467	0.679238503274357	FDX1L
0.534883645286472	0.642014747694467	FLYWCH2
0.522738178888695	0.610151949823897	GALE
0.537136798434172	0.701482852641137	HCN3
0.521545962318596	0.557786475257832	ISG15
0.538706619416677	0.699898374840927	KCTD1
0.541202803623246	0.624390650145703	KCTD11
0.534399060838888	0.573273358683355	LCAT
0.557579442945493	0.609787594005436	LENG1
0.544747401848018	0.6284244167392	LIN37
0.536336184417983	0.672572055155882	LIPE
0.537204277262374	0.650057981624331	LRRC29
0.530765344192387	0.595678090434777	MED11
0.517770125415141	0.61062621661822	METTL11A
0.540120028996583	0.631532546518637	MRPL36
0.532544463081597	0.568860228581622	MTP18
0.546087450976474	0.619035337458292	MVK
0.521167197672686	0.592873775528678	NINJ2
0.544612595484918	0.658419261556981	PPP1R13L
0.53472633287596	0.655532858941106	PROCA1
0.532304651818201	0.59765752181266	PUSL1
0.53291680376005	0.576869715179802	RAB20
0.540232997779764	0.67792989099003	RPUSD2
0.520121223970828	0.624783986930212	SAC3D1
0.516603778791704	0.644016127059172	SDHAF1
0.547898850655169	0.5830425316002	SDSL
0.534648569924237	0.480217292880539	SLC22A18
0.53135803185996	0.656023655220856	SMCR7
0.544298640967988	0.650668363751516	SNHG11
0.556929306089857	0.669793446195026	TFAP2E
0.527905264996976	0.657309112677582	THAP3
0.548329038828069	0.638880821016498	THAP8
0.534076434739584	0.654171055560371	TIMM16
0.550016898745811	0.603288846027225	TMEM160
0.53915065299662	0.62591269877485	UBE2MP1
0.552258273778874	0.565619650594657	ZNF296
0.536877938281431	0.654584835199203	ZNF593
