x	y	clickSelects
0.354390487921597	0.671110056965692	AASDHPPT
0.349231961657707	0.670691300131288	ACTL6A
0.357165051794395	0.689990576638232	AGL
0.359428343114093	0.679878324943257	ARMC1
0.349358515728015	0.666310847819262	BCCIP
0.351181162025527	0.674905751118415	BLM
0.354474989341281	0.666468500628327	CEP152
0.357710821317745	0.682135265169972	DCAF13
0.352026344996537	0.67139318642938	DLAT
0.358840896240497	0.699637142507921	FKTN
0.363305332739148	0.693620370668222	GEMIN5
0.364426849389184	0.676412743018518	GOLIM4
0.360019022783314	0.68712001776831	GPR89A
0.343917779771122	0.661188186568445	GTF2H1
0.340485991879203	0.711669585075805	HLTF
0.359171662824828	0.65115262273783	IDE
0.362219837388115	0.682280650946087	INTS2
0.36244202387715	0.681570100631615	KCTD3
0.353387132001364	0.689498584800076	KIAA0586
0.351597642932846	0.660267043159471	KIAA1715
0.35224922221039	0.671757447346171	KTELC1
0.350560617397501	0.698721390856156	METTL8
0.359199174461504	0.681783580704453	MRPL42
0.349077903730486	0.666410079336871	MTAP
0.356106559394579	0.694875735531462	MTMR2
0.350857807957156	0.715365347108243	NET1
0.347057166881043	0.675192501746502	NUP155
0.36148142471713	0.686591451214329	ORC2L
0.355701057811579	0.685578108735821	PMS1
0.357248254077078	0.677908038446302	POLA1
0.352172778664822	0.673276976132461	POLR3A
0.35320970629641	0.654537156435173	PPP2R1B
0.346677411695772	0.655422053487916	SDAD1
0.351004306268895	0.676111747464942	TGS1
0.354608648557522	0.701637385398842	UNG
0.34621273056913	0.692606407034057	UTP20
0.355453054643971	0.697587282843449	WDR3
0.352843409713432	0.726370098870639	WRN
