x	y	clickSelects
0.307086988083416	0.720737581707836	AGPAT5
0.304960269167045	0.694135481973413	ALMS1
0.317123019464227	0.732944770125117	BCL2
0.319360543646625	0.668921692648323	BMP2K
0.311702867068922	0.697781071627757	C14orf135
0.328048466846398	0.727907758301524	C5orf42
0.316996921884244	0.68518711834135	CLIC4
0.312968364861605	0.731527456779943	ITGA6
0.31094627381055	0.690550127177959	KIF2A
0.31762795864901	0.697529249740654	MYO9A
0.332202813068621	0.713146344844347	N4BP2
0.309120282726142	0.686943744556892	NARG2
0.320511262235312	0.737016924622956	PDZD8
0.315651911818144	0.741264806539101	PKD2
0.319768238046481	0.67678514028406	RC3H2
0.317789836386863	0.693365331901683	REST
0.316358245685402	0.66305765466708	ROCK2
0.306639487474034	0.672734413266996	SGK269
0.319884337141847	0.696997211600304	SHPRH
0.3104428756469	0.70636031944581	SMARCAD1
0.315631605776737	0.697807344879678	STX17
0.308920303737526	0.7226088118304	STXBP5
0.313825555860612	0.685206010702555	TTN
0.318661130258829	0.677179475997699	UBR1
0.314938606809473	0.69265734560069	ZMYND11
0.312114885048898	0.708776001666129	ZNF192
0.316871753350857	0.695482646156907	ZNF280D
0.312690791813104	0.693861056758805	ZNF37B
0.32629424597905	0.711383869440627	ZNF460
