x	y	clickSelects
0.297570290748378	0.646522953278084	ADIPOR2
0.29492796081425	0.661927948481142	AGPS
0.298152702077076	0.659650592017326	ARID4A
0.296036786633739	0.615166429853147	ATP1B3
0.296260689362207	0.638818179389404	ATP2B1
0.298670389409884	0.634476050989856	ATRN
0.303599305108411	0.692435224356073	C19orf2
0.302257396445716	0.659523183576702	CBFB
0.304007831917259	0.640882078233888	CHMP1B
0.294590889638691	0.655307304315932	CLASP2
0.295959088757768	0.642827776498942	CUL3
0.304091332244309	0.666450383413983	DCP1A
0.296513917444653	0.642460390351137	DCTN4
0.29804831352215	0.622591895376424	DNAJC3
0.303622416457862	0.644636496056519	DYNC1LI2
0.305714786672135	0.674277261524846	EIF1AX
0.304560720799083	0.667514519874699	EIF3J
0.295912216663055	0.690731085945428	ERAP2
0.297835155889363	0.617791928176689	ERP44
0.294157141571367	0.645723240205315	FBXO11
0.299654354342451	0.654440930174378	FNTA
0.29136154853567	0.639712710204709	GGNBP2
0.300613825168935	0.66379589907772	GRSF1
0.304642834598738	0.635339259421383	HNRNPH2
0.293250442819811	0.632578026060578	HSD17B4
0.299097489224108	0.648229679603441	HSPA4
0.299387634755188	0.665120044907381	IBTK
0.293892643731781	0.646995029760668	ITCH
0.292389795475282	0.645173357334145	KPNA1
0.294677775329689	0.651016453126547	KPNA4
0.303486184435381	0.637323006002807	LOC388692
0.302692138843236	0.653894016294659	MAGT1
0.29949801215876	0.657405690937342	MAT2B
0.292016070415047	0.634174481784234	ME2
0.299845410340045	0.657077449715466	MPHOSPH8
0.297488684333753	0.642507518985064	MRFAP1
0.305511764721634	0.674715095793315	NCBP2
0.296197009388761	0.63355842759671	NFE2L2
0.295305488724662	0.662462936056658	NSA2
0.293512102912257	0.662822823384917	OPA1
0.29891726444046	0.641676895450525	ORMDL1
0.296263584244128	0.6577063576946	PAPD4
0.290516077164421	0.656422022612062	PCNP
0.295534028226449	0.678961961172746	PHF17
0.291600675785682	0.64464336794949	PHF20L1
0.297151593070565	0.664294219329258	PIK3CB
0.306215745962997	0.652858277215174	PLDN
0.294136656496959	0.650290493819705	PPIG
0.306110972034728	0.65051346603028	PPM1B
0.2997867501836	0.652329867153988	PPP3CA
0.301612197499441	0.64745904513087	PPP4R1
0.299245531592207	0.643811284456763	PRKX
0.307954544869296	0.682167849754979	PRRC1
0.290381426686037	0.636187880965517	PSMD1
0.302462331949825	0.620331162081558	RAB1A
0.301891288888773	0.663632928996539	RAB3GAP2
0.301558533400247	0.652761716699802	RBM22
0.296616234587021	0.610417379053976	RBMS1
0.294393028155194	0.627627145701011	RIOK3
0.296941824424397	0.675961876565507	RSL24D1
0.3028855997568	0.660105818131527	RSRC2
0.298136792336396	0.658723904825842	SACM1L
0.295552432097469	0.632395138755374	SCARB2
0.298183264131743	0.631209988359108	SCP2
0.291379900071756	0.65889641512577	SDCCAG1
0.296232038902353	0.638741376702784	SHOC2
0.292857169482483	0.658274863167856	SLC30A7
0.302219344974823	0.650416394297541	SNX14
0.297726250794989	0.648752251476403	SPAG9
0.291084367739233	0.67303306386649	SRPK1
0.302829693572398	0.66468031848932	SS18
0.294109342281921	0.672995690086822	SUZ12
0.291547360978374	0.64912141424978	TAX1BP1
0.308732168704897	0.6959714716874	THUMPD1
0.301099658031413	0.628214107005138	TMEM33
0.297620305534538	0.655643459976384	TMX1
0.302633404864466	0.648763234692293	TNPO3
0.303514859017059	0.663336575630948	TRIM13
0.299017758780984	0.677047694347461	TSN
0.305676146446107	0.674054470523655	TTC19
0.303711643762904	0.63771572727161	UBA3
0.297597481379836	0.676899471799007	UGP2
0.298432474733279	0.66466768127901	USP47
0.302444861935458	0.637586432279418	USP8
0.293542699544444	0.660081091542974	VDAC1
0.292879352205966	0.655087901221406	VDAC3
0.293747722655894	0.641396555741722	WDR11
0.299384480163117	0.655701601825332	YY1
0.299821004202034	0.661023419551673	ZBTB1
