x	y
0.653744442263941	0.0962853565806508
0.657799766677017	0.104018689009116
0.657998932080861	0.0676565000417488
0.65474955722757	0.0889131176579527
0.657367653412219	0.111425424443692
0.66292533478936	0.0730072617195683
0.648582592780177	0.0657833587621172
0.65682266675881	0.115452151955608
0.649951688109825	0.0918718099887427
0.660067400836448	0.0859703053192079
0.651668663118907	0.111057208792381
0.654716335598214	0.067141934644555
0.662978294899314	0.0888805232108661
0.660176428868658	0.0696777098491648
0.65380052733727	0.104172706987568
0.662828062955368	0.0928076266710897
0.649254858163621	0.140365812003229
0.656104906757709	0.102189764802379
0.653991714041166	0.101384182462118
0.649424257901668	0.0669126343808375
0.653929068627104	0.0642774237134991
0.659986706295852	0.0831041682855871
0.658753331679047	0.0955929098533966
0.654623528177653	0.106893803332301
0.654626799692785	0.105231820025024
0.649551205536855	0.0952448593965143
0.661228692673183	0.0766568539869262
0.664925664262896	0.0760773809182276
0.654265987729621	0.0765653403044776
0.655179025331606	0.0667494070406201
0.651738170042593	0.0954838529032258
0.658274207472608	0.073642636395634
0.651477054744385	0.0634958219287551
0.657107794787705	0.0864584211933279
0.662057784372966	0.0808461619878332
0.648066362749281	0.0890635575236802
0.661838777311536	0.0976649813071682
0.652119954044956	0.0826168961819254
0.650464095244954	0.12103243581299
0.651199924632076	0.148462844854988
0.653573139147195	0.108807685189631
0.656757584160962	0.136308219475105
0.660576346446291	0.0741401009182322
0.65889028835791	0.0849094460402894
0.647212311902674	0.106425808427872
0.656334523065665	0.0792488487332517
0.660571432356251	0.091856602997619
0.655918195753298	0.113436882470144
0.653001370886115	0.0779084426874136
0.649144654191841	0.10104127249958
0.66324592693072	0.0955156069282647
0.655383063609084	0.11069392148137
0.649554040464397	0.0919349680014193
0.652453535927972	0.0892917104845992
0.653121065797671	0.0741065787678324
0.64851653851624	0.0915885770294667
0.656046553822931	0.125871685935602
0.645096719610473	0.0892674931010917
0.658264994036734	0.109186824545354
0.661328299721425	0.084853268655188
0.655335909007669	0.0679932751492695
0.649732479992779	0.0755853061291261
0.655618481500294	0.0866590124611625
0.655792874849323	0.104803105396815
0.649769712849277	0.0905654288972953
0.655487643642405	0.0787237522641924
0.65550520329315	0.0868582135403134
0.650766128233006	0.0905292635282227
0.648245000776763	0.0810063151410743
