x	y
0.430540307884748	0.374168209673337
0.426347088449815	0.526651052124614
0.417432381282875	0.267216846384801
0.42892433227531	0.442827040018917
0.442348096407498	0.338570947217411
0.433245405707853	0.266597140185284
0.435993562523556	0.36872728267564
0.425744675678444	0.286868465257181
0.419267822349903	0.327573351655714
0.450004471061684	0.301181416032613
0.450582761816294	0.322016147267867
0.465870014436149	0.433612132395324
0.389013813850649	0.323621317787961
0.406722899860762	0.401020274078825
0.443578462566487	0.347621545628941
0.421228972319576	0.368005949586105
0.43441977791373	0.327997814656516
0.45056177501069	0.255214358736753
0.406849142630432	0.567446253316595
0.416481336366075	0.485135158975939
0.461961281355696	0.503450068660682
0.423963090401509	0.436318164188585
0.4455964267739	0.348955683827747
0.469674879403922	0.298398370994585
