x	y
0.570572474008467	0.133065191004111
0.603134901987316	0.208467102178833
0.590642971467341	0.261346771669778
0.565958198733252	0.264880183226324
0.593332052851118	0.183027647809169
0.602196979509434	0.194158861356713
0.590663647306568	0.141950060853727
0.601424683510132	0.177149039796054
0.604192526363465	0.139647385589905
0.587215680659025	0.17538362761501
0.581416167802252	0.219760266266387
0.58006611990551	0.112613084622097
0.595387960469038	0.145940369775071
0.573772696587433	0.126485940221798
0.584135753772949	0.251668323709941
0.596517768903651	0.199937526822697
0.583034582818373	0.158215769924521
0.586519986454741	0.252258106686153
0.596613125649094	0.176864266360944
0.619150171285724	0.231577448534348
0.576816741011697	0.206282802140833
0.571942069845598	0.174799538705476
0.595346740057889	0.247400335404704
0.580761419578018	0.141545001829872
0.599050189392115	0.159449314431129
0.601735050985573	0.180139317360549
0.590391146113778	0.272604339907764
0.583260640321396	0.133955116963382
