x	y	clickSelects
0.416171784500473	0.314627177879574	ADCY6
0.364722414098797	0.315634343326149	ARHGAP23
0.340968638857558	0.32100917798554	ARHGEF17
0.374117064279094	0.333156579081635	B3GNT5
0.35652886460864	0.329563777816751	C19orf48
0.364098044804393	0.214213866611957	C19orf77
0.374072981076242	0.267641356973433	CBX2
0.370479973857545	0.340760963724953	CDT1
0.367636304117559	0.27034335250426	COL24A1
0.363656800389579	0.30308737827843	DNMT3B
0.35896601276685	0.3682802649371	EGFL7
0.372227165461561	0.334719927964519	FAM69B
0.363929714630041	0.25179659357747	GPR125
0.359095634649406	0.302427746783553	GPSM1
0.377765559506888	0.363914069896741	KANK2
0.343117619255429	0.29217885224322	LRP5
0.344506325472617	0.366379948881635	LTBP3
0.376200562186553	0.312091919821672	MAPK12
0.355284342453988	0.299371982532694	MAST4
0.353074530696106	0.322837023769509	NEDD4
0.398604189050468	0.298551965663925	NPDC1
0.369432270146998	0.367102967547929	NRXN2
0.353401434078624	0.344438492853381	NYNRIN
0.34623625135794	0.348839104460225	OBSCN
0.351692932293523	0.350809171322559	PHLPP1
0.364200376582012	0.338840644547605	PLA2G6
0.391365387993761	0.341651407559885	PLCB1
0.376514946967867	0.306577036927415	PPT2
0.374104806236494	0.275270900523824	PTK7
0.349573406735011	0.341563505526577	RLTPR
0.353026783721287	0.330949779589641	SLC43A1
0.339551179583158	0.317874421854652	SLC45A3
0.389975162103699	0.303840341641048	SMAD1
0.33923269369443	0.30178428396132	SOX12
0.334714202328737	0.28186727679954	SPNS2
0.372043796783739	0.258046105411387	SPNS3
0.384583763285988	0.322285879580544	STMN3
0.372116221229431	0.297771087828317	SV2A
0.3738904572931	0.336213213045283	TTC28
0.376386801715215	0.248600500896592	WASF1
0.355147841884272	0.3303988522059	ZNF496
0.34388417044539	0.344353402581836	ZNF512B
0.3401102198355	0.287864487945145	ZNRF1
0.363512928220947	0.294686179765786	ZSCAN18
