x	y
0.531957274621765	0.282568378543033
0.508740099879168	0.181261372320911
0.505149350509533	0.189809282439862
0.497342349493931	0.229833314505658
0.50641425632998	0.328469666876893
0.518619893396041	0.395457747094558
0.513973554119547	0.207841703118492
0.515935246430745	0.185532945024989
0.530809744104232	0.21297023729616
0.500592996957637	0.301336298775366
0.517390922683334	0.177845482493757
0.505887629413701	0.239982636575978
0.517812437416356	0.235263972618847
0.500858829775155	0.178817255082475
0.52230238353202	0.268580784857567
0.493485305340915	0.240683733308011
0.526408561327558	0.263120218730223
0.510713736241219	0.321635391886491
0.512616633648081	0.192917257107082
0.514188401766819	0.282688264774096
0.511592672249025	0.26083744172369
0.534661792990108	0.303708124892978
0.523832319279663	0.204513068176949
0.497193382195088	0.251026336684832
0.486091330145861	0.170701292760849
0.483122561649874	0.238640408163952
0.48928709623824	0.232172166404384
0.513389409963138	0.262153229430071
0.530377149209495	0.314713752857964
0.515172942916979	0.354189737541431
0.478411351259858	0.326284790350443
0.497580456378378	0.216717013651882
0.516079833288153	0.192100861110047
0.490975727545191	0.234167886052807
0.531723229090578	0.204804495463157
0.502738901832005	0.19240188461806
0.520320298892429	0.218768385266172
0.512899504264443	0.291523689888151
0.514887936097218	0.321432203752423
0.52548335940979	0.178699761214222
0.530321099688616	0.229716763308016
0.489593233379541	0.317405725773209
0.495117368435999	0.308111661161391
0.49655823486614	0.220865163990509
0.494688709065797	0.170645600237893
0.491962637395093	0.283640018660517
0.474020110718278	0.296343722278344
0.498401571883177	0.201883223792354
0.521048532920863	0.220255510444513
0.50016907869281	0.171341529454774
0.503069573453399	0.210642582781832
0.484232539191814	0.30605164987926
0.528107799052503	0.223296427994569
0.49256885567352	0.256630535081804
0.519058623908724	0.21494249409097
0.503243018529803	0.197272815168891
0.5350350623083	0.234640482925093
0.507756924248049	0.222151497925644
