x	y	clickSelects
0.398565121966795	0.356066296883844	ANLN
0.41875154424416	0.39333697568054	ASF1B
0.356872802127648	0.336969494553778	ASPM
0.37546802790036	0.333825170985069	BUB1
0.388535630714496	0.323431070454684	BUB1B
0.4053678034058	0.327429619284467	C15orf42
0.41593702748706	0.310079845061589	C21orf58
0.380452426756986	0.369220525029401	CASC5
0.392091005536726	0.364912902996454	CCNA2
0.409994870457703	0.342456150290838	CCNB1
0.428575657187654	0.370599305545646	CCNB2
0.41701072416067	0.342548753473717	CCNE2
0.417272990709029	0.389805935740181	CCNF
0.436746511572932	0.351645643204747	CDC6
0.401030729395242	0.324966719074199	CDC7
0.410848603778839	0.356669123310509	CDCA5
0.426291454482266	0.37716359206887	CDCA8
0.398457702068615	0.362509196986467	CDK1
0.401827023710421	0.369210937546146	CENPE
0.414460567503101	0.340790900172064	CHEK1
0.381801288261079	0.340511917541218	CIT
0.384333970457368	0.360917149887272	CLSPN
0.408010556916462	0.35839751654134	DERL3
0.407576321618075	0.317178775776663	DHFR
0.366277034323101	0.325470799638844	DTL
0.410877111400064	0.354024457067555	E2F1
0.413302150336393	0.452279062094403	E2F2
0.4032727753795	0.356541632322901	ECT2
0.427268579501725	0.366011499595618	ESPL1
0.361471642802149	0.365407462895264	FOXM1
0.430125763592229	0.325485994338791	GGH
0.401462429726787	0.341020348736166	HELLS
0.411212039989885	0.402307779371779	HMBS
0.411347801333224	0.376809671059664	IQGAP3
0.368118113210885	0.330398165494221	KIAA0101
0.413699860911134	0.339610401666079	KIAA1524
0.426403168546304	0.371029345199154	KIF18B
0.421002090840695	0.371863172794444	KIF23
0.424352769300996	0.38995596723916	KIF2C
0.426903351487044	0.35885972081987	KIFC1
0.415626407489686	0.320854351009734	MAD2L1
0.381835295729444	0.387234092173909	MYBL2
0.392796238618611	0.36625056382985	NCAPG
0.416489905209483	0.350571006085449	ORC1L
0.418528821187385	0.406476004103108	PLK1
0.405775712231144	0.340866213120678	PLK4
0.374844641292674	0.341423241336226	POLQ
0.407229737072347	0.341257942172656	RCL1
0.406419901922284	0.366443089330834	RECQL4
0.399193292021154	0.343766554351603	RFC5
0.440591858779924	0.413162772965638	SHCBP1
0.396355329350702	0.342939527295846	SLC38A5
0.365550319007435	0.36509442421392	SPAG5
0.415143773273096	0.375565248444558	SPTA1
0.398328260417079	0.34626348045103	STIL
0.392536288587588	0.362702706437707	TCF19
0.392002765790917	0.382728626419234	TK1
0.410712513904094	0.354987800020661	TMEM106C
0.422194530053089	0.344723397186506	TMEM97
0.395618540676708	0.322996954157981	WDHD1
0.41499267906227	0.381509897277978	WDR62
0.420071085803513	0.360556158000485	WDR76
0.417954813353992	0.351286511643605	ZNF367
0.408310778266869	0.362800955719294	ZWINT
