x	y	clickSelects
0.399375642340804	0.451057692077241	ABCD1
0.404438181122005	0.395177493417087	ABHD12
0.404903886412845	0.370515324394239	ABT1
0.393873793842291	0.40617145159224	ALDH16A1
0.402197257181678	0.430320574729236	AP2S1
0.406144762716074	0.389615719167919	ATP5J2
0.390319883631919	0.401506026247017	BAK1
0.396337184463822	0.370077013527173	BAX
0.395624559964073	0.428446292685989	BLOC1S1
0.399519059365961	0.376345060539738	BUD31
0.389525763506201	0.380940879991034	C11orf10
0.395257438692815	0.385966564708571	C11orf31
0.390787558142992	0.3720319637017	C14orf2
0.401112804628135	0.386781692007951	C15orf24
0.413898201510125	0.39998651451552	C1orf151
0.404737912374338	0.388898207322119	C7orf43
0.396181335452679	0.413627463548117	C7orf59
0.394930885450896	0.386787073345914	C9orf16
0.403912228216377	0.394940324175822	CCDC22
0.415623928392635	0.444308633970279	CLTB
0.390061848443168	0.397298164484216	COX6A1
0.412480938846521	0.382771787331436	COX7A2
0.397034723138416	0.435640178288749	CSTB
0.407213880356795	0.380942350915741	DCTN3
0.387571255484735	0.374665544653738	DDX19B
0.391502017265041	0.424875778856434	DEDD2
0.404225442237099	0.388033307933604	DHRS4
0.385862549825942	0.419331006390335	DNASE1L1
0.411867379629441	0.404565639348273	DNASE2
0.39864279425554	0.401324654102046	DPEP2
0.409624193887611	0.383970606937153	DPM2
0.407850011197143	0.392184110408798	EMD
0.407710086565351	0.387530919756603	ETFB
0.392898601251429	0.390632729382505	FIS1
0.387713278872816	0.380432903278118	FUNDC2
0.395508102443531	0.362958960193629	GALNS
0.394387091460013	0.372120166284916	GHDC
0.392691082739717	0.395807316588979	GIYD2
0.399063725206273	0.417319814384507	GLTP
0.410488952819232	0.395375596654651	GMPPA
0.389384412291904	0.382731238593129	GNPTG
0.39600688150703	0.377024524039869	GTF2B
0.380359248220656	0.447243306060869	HCST
0.390585711674893	0.377880846204129	HEBP1
0.396468047579238	0.371892932498448	HEBP2
0.394454272498738	0.400654872012674	HIGD2A
0.407768037551312	0.392348601505011	HSD17B10
0.39102847779037	0.446037986540947	IER5
0.41075017510353	0.399598068312818	IKBKG
0.389630745058279	0.405639157318393	JMJD6
0.389260869863896	0.364923492716531	MANF
0.406686232843483	0.391997122828643	MEA1
0.392834639433208	0.37999245491188	MIF4GD
0.40631285157254	0.395349744766794	MRPL28
0.398250934812639	0.387163729976893	MRPS15
0.389397992785722	0.387733724537973	NDUFA1
0.406899554451535	0.381646561461329	NDUFA11
0.412849178723561	0.392221638174135	NDUFA12
0.411996340407616	0.406665601158517	NDUFA6
0.398516574485793	0.400328123071721	NDUFAF3
0.395783913669162	0.391871093302601	NDUFB10
0.408625558784231	0.404309971430478	NDUFS8
0.389916334063933	0.401056364935814	NEU1
0.397980736955751	0.406924741814975	NOP10
0.387043065745844	0.377058834427448	NSMCE1
0.402538350848037	0.398836616900893	P2RX4
0.395449512904925	0.424934037195539	PLA2G15
0.389833116598324	0.419803628863198	POLD4
0.410201297129083	0.386514568888048	POLR2J
0.39343454107447	0.463679941105187	PPM1M
0.388186059101339	0.390198253693842	PSMB6
0.406994098810874	0.396889954601547	PSMD9
0.386355385987234	0.415396631504316	PYCARD
0.402724903123585	0.406300244577492	RABGGTA
0.40243342987826	0.394071005514287	RBX1
0.402100430549005	0.383066221103906	RFXANK
0.395169498329551	0.377242390900141	RHBDD2
0.393477285367673	0.385099835389483	RNF135
0.408336096741966	0.382497294786055	RNF181
0.394605457416047	0.424223234613411	RNF19B
0.392199712609049	0.393525849205688	RNF7
0.397716769470829	0.403320853616061	RRP7A
0.388489728898518	0.391828201403807	SBDS
0.396879273029617	0.382434985665893	SEC61B
0.404756068650231	0.367984746586567	SIL1
0.403587490368267	0.380579503702568	SLC35B1
0.392186802359004	0.385980860348812	SLC9A6
0.401171720739361	0.41629733972804	SNX11
0.396055651844379	0.369364259065075	SPAG7
0.405125443233986	0.414082297526227	SPRYD3
0.412040735515606	0.393501693479473	SRA1
0.410530516826143	0.362312641028369	STYXL1
0.402102186506225	0.389660697363508	SYAP1
0.400485472309399	0.396731057352114	TBCB
0.384270841421915	0.414880828238606	TCEB2
0.396193770204693	0.389715561491587	TEX264
0.404681514672697	0.371176886900581	TMEM147
0.404397805985248	0.378748614045726	TOMM7
0.398953281383874	0.387143399708511	TXNL4A
0.388350402112545	0.399996182681563	UBL5
0.399191958061048	0.394107194535942	UQCR10
0.40840552901096	0.408602812863156	UQCR11
0.388671902034964	0.365763565063832	VKORC1
0.390111032844092	0.393016878274848	VPS25
0.398983827799927	0.407223708688024	YIF1B
0.387920426768986	0.367865629522124	ZNHIT1
