x	y	clickSelects
0.355781572704497	0.388345820036577	AAMP
0.35803360915329	0.393782061984173	ACAA1
0.34762478895964	0.370225853573145	ACTR1B
0.36115945135112	0.388185092119609	ADRM1
0.358985774383677	0.369803330037181	ALG3
0.344745806816916	0.368008750688436	ANAPC2
0.349677916178449	0.39305609829427	ARF5
0.353282892755432	0.362993763969102	ATP5SL
0.358944128539643	0.373910032846206	ATPIF1
0.347242662058338	0.378990254908014	BCKDHA
0.359064201189104	0.392438519850747	BCKDK
0.348980957074308	0.374074940671215	C19orf56
0.350551727692275	0.380369947037211	C19orf62
0.360734889915097	0.399503154209752	C19orf66
0.344707500885385	0.396423315354262	C7orf27
0.355040181975489	0.410740786894937	CARM1
0.355947897592744	0.377187091449669	CARS2
0.355819991331783	0.374855196331192	CD2BP2
0.349852905093593	0.382325383875831	CDIPT
0.3566756203763	0.401028640172736	CDK11A
0.356496470869147	0.401150143390725	CENPB
0.352121226113184	0.369290944507106	CHAF1A
0.351215703586018	0.405994505293452	CHFR
0.35877668781305	0.361168293058321	CHID1
0.348587912018664	0.394664306215934	CHMP1A
0.345020780420716	0.376708399738902	CLN6
0.345443723622409	0.374554655944037	COASY
0.346418433576092	0.389422345645756	COG4
0.356158887341104	0.354297904526974	COPS7B
0.35509608286088	0.364946295995258	CTDP1
0.357883871972942	0.360592369523682	CUTA
0.353498987102231	0.399382001376328	DGAT1
0.358830173909345	0.384818657760144	DHX16
0.353791495589513	0.384564963247647	DNAJB12
0.347202522682195	0.37764871301538	DNPEP
0.358561885310952	0.375456985888288	DPP3
0.344840044966172	0.381967771570286	DUS1L
0.350787030627818	0.387690445293708	EGLN2
0.353617739061871	0.374003280904396	EIF6
0.350858558883186	0.386608252544696	ENTPD6
0.357867491786494	0.360987323343032	ERAL1
0.361552266582686	0.378386995446384	ERCC1
0.35981070458256	0.39662062567087	FAM100B
0.35141838883904	0.361194656507714	FAM40A
0.359220280448129	0.36349582916082	FBXL19
0.34971083187742	0.415380533424716	FHL3
0.364031059720481	0.386951573391041	FLCN
0.358083161054187	0.371906123066831	FLYWCH1
0.358677925149067	0.365687862171553	FOXO3B
0.352700600159766	0.375616481741858	FZR1
0.352823128022585	0.356537098928982	G6PC3
0.36083412567681	0.359315172570643	GORASP1
0.357088984624767	0.392985034406358	GPS2
0.343325991078193	0.363124673670388	GRHPR
0.361115072670479	0.379536295215792	HDAC3
0.362077463184876	0.433269313371814	HLA-H
0.348495762882729	0.371191399281723	HMG20B
0.354285665493022	0.37890134277533	HMGXB4
0.353371880298736	0.400544234061111	ICAM2
0.343552245478799	0.379252845601428	IDH3B
0.358579930504066	0.376557675469761	KIAA0415
0.350330049092373	0.374265248650374	L3MBTL2
0.350696989622983	0.374375838508188	LONP1
0.355007273277498	0.373891403687684	LRRC47
0.348360992927497	0.37032019340705	MAEA
0.353734417139148	0.374658276064394	MAP2K7
0.358808712968619	0.419223675337172	MAPK3
0.365352993382941	0.38333135749526	MCRS1
0.359847945151488	0.38205733974224	MED22
0.344068256129298	0.383004490378129	MED25
0.350148935187726	0.373186731709198	MIF
0.359088778541858	0.370711060346843	MPV17
0.357453729428128	0.411115290202291	MYLIP
0.35963384757829	0.366220771070627	MYST1
0.344328126705166	0.384865946823951	NDOR1
0.355217703517734	0.383090497626043	NDUFA13
0.353345609519965	0.372071657260397	NDUFS3
0.345767517572332	0.373738454659802	NPRL3
0.347417270153025	0.403114048306999	NR1H2
0.346995985703696	0.377580325789792	NUDC
0.356391763562724	0.375895635098593	NUP85
0.352405741349816	0.368329241390208	OSBPL2
0.355909020851753	0.389654550240117	PAPD7
0.351052110265679	0.382905723866246	PEF1
0.346369260460944	0.365571274962292	PES1
0.346728051042283	0.363425010161781	PMPCA
0.350762854588136	0.345813112552094	POLD2
0.35343271865109	0.374165686937767	POLR2C
0.353985100098389	0.369263116539391	POLRMT
0.36496044388561	0.380396323192393	PRPF31
0.351708540588452	0.371792161267516	PRR14
0.353983990160349	0.407257160008264	PSMB3
0.35026045158259	0.396618312763654	PSMC3
0.351180357732472	0.40480141639641	RAB35
0.351384722163484	0.373163736815394	RANBP1
0.359230083776835	0.370191875371028	RTEL1
0.355760533427487	0.371377719296669	S1PR4
0.358413813507085	0.384697382101841	SAP30BP
0.343271745940361	0.382672363209159	SCAMP3
0.350034873806106	0.379077304199933	SCAMP4
0.345375807269521	0.397711194886821	SCYL1
0.359509045672152	0.375975697634302	SETD8
0.354556041135948	0.379660471805797	SFI1
0.34770041814357	0.380467042637951	SFRS16
