x	y	clickSelects
0.355673963363533	0.373680434649826	ABHD3
0.358158922794146	0.364851333474273	ACAA2
0.340773043073201	0.367422631968536	ADI1
0.355380896440904	0.369363716212858	ALAS1
0.342507581224178	0.379452474094868	ALDH9A1
0.351998980471077	0.360667553810116	ANAPC13
0.351149471670129	0.376160270079327	AP3S2
0.352199161404965	0.364008035334385	ARMCX3
0.355462766936825	0.387618107758612	ATG7
0.358351360194971	0.363924066137696	ATP5J
0.347970170152014	0.354199779525295	AZI2
0.341898420740176	0.370154967207091	BAG1
0.349887265916082	0.353733639721837	BCAP29
0.347153508979325	0.377144288507479	BECN1
0.353753623933277	0.387364965260556	BID
0.356886777130214	0.369753564287311	BLCAP
0.347483761184472	0.388213116875361	C16orf72
0.345188328892445	0.365845790413659	C1orf96
0.345498336050401	0.36637881106239	C2orf28
0.348786021819549	0.36909862271151	C6orf115
0.348074874149362	0.346037992285873	CD99L2
0.36292707494657	0.368514491894228	CIR1
0.344972359239865	0.389710049420069	CMTM7
0.35733294174295	0.352063503896752	COMMD6
0.351575890313447	0.389099141957521	COMMD9
0.34857862780852	0.38421082407518	COX5A
0.359702732876326	0.365658884659601	COX6C
0.355008820734128	0.383487904355232	CTBS
0.36058415851234	0.386876540235425	CTNNBL1
0.350935774029409	0.363992766633834	DAD1
0.360285532177601	0.389988416472416	DBI
0.343949899981299	0.356203191562976	DHRS7
0.358948807480677	0.359487874507535	DKFZP586I1420
0.347181600122378	0.378065919699763	DNAJA2
0.357777944235108	0.379553256824075	DNAJB11
0.345456597868755	0.346477977232871	DNAJC2
0.347100921987977	0.382192602981725	DRAM2
0.358804890572797	0.377340739139207	DYNC1LI1
0.358942270180695	0.376700428326021	DYNLRB1
0.359311154668093	0.368486822137636	EDEM2
0.34701018092733	0.382520711839732	EDF1
0.346563997069648	0.372964050570836	EIF5AL1
0.360406438658472	0.36007067200631	ERLEC1
0.352700771848039	0.363537026065759	FEM1C
0.344353360814578	0.39346908800924	GBA
0.357263314501768	0.372157282888882	GBAS
0.35971865556842	0.371939752927979	GLA
0.355948496577499	0.399019089640484	GNG5
0.348692270740655	0.359133732798037	GOLGA2
0.351724870656714	0.355700547686525	HARS
0.361138933656146	0.367967779580821	IFRD1
0.355245486547672	0.388567758152336	ISCU
0.34177942280373	0.385883079087059	KCMF1
0.356089474060557	0.365385360490919	KCTD2
0.356668661153187	0.360690644914536	LSM12
0.349273760620801	0.385467702193856	MPDU1
0.351987261579721	0.363328854001632	NAPG
0.34115004483725	0.377627560347665	NDEL1
0.349510590790656	0.373398363093146	NDUFA4
0.36209007752561	0.357876114178292	NDUFC2
0.341418985403542	0.381418566031515	NEDD8
0.351406957633368	0.345718563915284	NIPSNAP3A
0.342663429957804	0.382362667198166	OST4
0.355494146494656	0.376379394645135	PDAP1
0.35265464467369	0.367700249537324	PDCD6
0.351577203531442	0.381181711193648	PELI2
0.355098997725779	0.348628325928323	PPA2
0.347421548126121	0.380377337642805	PPP1R2
0.335200137051855	0.379562918656763	PRCP
0.348567380402732	0.363139712659609	PREP
0.349028226212161	0.38785049434113	PSMC2
0.354527533918948	0.377161619977104	PSMD11
0.358985331850076	0.368402827829271	PSMD5
0.35253137296718	0.382642174364239	PSMD6
0.359798675562005	0.371585970332103	PSMG2
0.35737955470851	0.374149716104763	RAB21
0.355696354201064	0.371101144471663	RAB5A
0.345849938226059	0.385499491834361	RAP2C
0.354085495264013	0.358151378577415	RARS
0.343311460505002	0.370729668331527	RDH11
0.342453568653017	0.394233129695086	REEP5
0.340083984585589	0.380762505312402	RILPL2
0.354073230824863	0.384124684794366	RIT1
0.340584948468236	0.386736699702792	RNASEK
0.344362998440374	0.346590079937539	RPL39
0.351980423889958	0.339447807066436	RUFY3
0.362788578129046	0.365796224995763	SF3B14
0.350401644105761	0.365683631377543	SLMO2
0.359266885536589	0.372166854022343	SMAP1
0.356377725187651	0.361510162800167	SMS
0.357527877579695	0.369277092353756	SNRPB2
0.351187223396787	0.370715135870035	SPCS1
0.354261604744626	0.386733003169758	SPOPL
0.344970535135448	0.371634748613323	ST8SIA4
0.360803536785916	0.349439677780977	STARD3NL
0.355328483940219	0.369120628584409	STK17A
0.35548555861825	0.380311461099776	SUCLG1
0.344407240550686	0.370946914781246	SUMO1
0.342049402534374	0.364295574130144	SYF2
0.344230185871758	0.364670790070429	TANK
0.352760357357173	0.364852350663781	TMEM14C
0.341263675122031	0.380130491039364	TMEM167B
0.355996460078052	0.376386249721448	TMEM183A
0.348623189074539	0.358411462350213	TMEM50B
0.341349393999678	0.331820434017441	TMX4
0.339849151556923	0.380464031300299	TOMM6
0.34473797961364	0.390605118411789	TRAPPC1
0.355913181073114	0.381125028800655	TSG101
0.343903350804525	0.348656216137962	TXN
0.349869307524427	0.372407119214109	UHRF1BP1L
0.343567799495625	0.362954973665081	USP16
0.343805127389182	0.383893757494635	VPS29
0.357710090277265	0.366308974893055	VTI1A
0.35685837723443	0.384781531632884	YKT6
0.350002314284929	0.355752843047922	ZMAT2
0.338775152859171	0.375834601772854	ZNF394
0.354868958084798	0.365125041399841	ZNF410
0.358197908420322	0.375732144297083	ZNF706
