x	y	clickSelects
0.580823405681597	0.44759978701428	ABHD11
0.595736241711826	0.408142737329218	ADAT3
0.551759408087919	0.416054262309855	ADCK5
0.53884323744577	0.424933515963878	AK1
0.557162139866969	0.462732923969716	AMDHD2
0.567968558899608	0.44230153276094	B3GALT4
0.552669395853232	0.399251369918306	C10orf110
0.577232454044104	0.408667738073595	C11orf83
0.562688098716917	0.435588857864836	C14orf80
0.560733788788092	0.359193806894506	C15orf61
0.584734422864561	0.339679979408816	C16orf86
0.572010585760466	0.330246323156404	C17orf108
0.569582100670298	0.477227640348155	C17orf91
0.563276590331962	0.391429031997316	C19orf20
0.570138767727002	0.396460595704528	C1orf183
0.559566118542856	0.36763069954489	C20orf7
0.57384333329342	0.427857579383375	C21orf70
0.562813260981562	0.45679002033961	C6orf129
0.566008946713737	0.385284859258885	C9orf7
0.555759472788101	0.350298663825163	CCDC17
0.556363124250433	0.344365989781071	CCDC61
0.575555611032577	0.339584714837067	CCDC78
0.546970854647709	0.461797711799129	CD72
0.554945650579219	0.445360645179883	CEACAM4
0.553850031530797	0.382356010408004	CIDECP
0.573975069147831	0.429826922474783	CNTNAP1
0.586452046146256	0.353563116221088	DNAH17
0.579231994173189	0.410448437687901	DPM3
0.560744099667969	0.399535838782231	ENDOG
0.568689049211779	0.349869646742148	ENO3
0.563844093933007	0.397028642039387	ERP27
0.594218532149779	0.395802170279731	FAM173A
0.567053097032529	0.440841668249156	FAM98C
0.557555430026773	0.367309068057591	FLJ35390
0.580597076365918	0.468045447570669	FLT3LG
0.543675713809331	0.377945569340999	FLYWCH2
0.536556100427365	0.424224247034449	GALE
0.54360030951982	0.399636748261281	GATSL3
0.59707977091762	0.357907361602805	GNB1L
0.566955634166479	0.433450422621688	GRIN2C
0.585610542649814	0.392346627692599	HHLA3
0.580378017444654	0.423069501168851	HIC1
0.559136423277313	0.472113022863067	HLA-DOB
0.577418278049362	0.364225014432545	KCNIP2
0.566911548129464	0.326958625717796	KIAA1875
0.556541188602703	0.416459829446445	LCAT
0.558169006120699	0.389767258866815	LENG1
0.549775494271431	0.403439452105519	LIN37
0.56167181380337	0.35365078191266	LOC100131193
0.586314554784661	0.412460879631583	LOC729991-MEF2B
0.554062325999554	0.460109750472789	MAPK13
0.585131768642613	0.359068317264447	MUSTN1
0.556379633289852	0.395620956189995	MVK
0.567305381378372	0.432145490789746	OCEL1
0.592981710369793	0.344040439351656	OVGP1
0.579781666388267	0.437918300748954	PELI3
0.584326242884613	0.405683090420638	PHLDB3
0.568254423019551	0.393732355690899	PINX1
0.578527973025407	0.372460148085039	PLEKHF1
0.558401055971984	0.378613565986992	POMZP3
0.556560305987414	0.410102167950623	RASGEF1A
0.564531793950827	0.373917406797984	RNF215
0.563094000106654	0.428314338333236	SDHAP3
0.562971736694298	0.383926186675431	SERHL
0.566286703598365	0.460414445533396	SERTAD1
0.564554186270689	0.44543476971471	SH3PXD2B
0.549889701793145	0.436975382413374	STARD5
0.576600643602559	0.385778464800882	SURF2
0.562739691212775	0.427260762723043	TMEM160
0.579044237966621	0.363391913650319	TMEM8B
0.548646995586514	0.443434230364274	TRIM3
0.555132078403222	0.392023959334618	UBE2MP1
0.563912088206345	0.356821547374599	ZFYVE28
0.551720556328003	0.464609196094229	ZNF296
0.53968641809832	0.390773482630473	ZNF593
0.56579507172016	0.35946802723776	ZNF653
0.580889965628286	0.343635370323426	ZNF775
