x	y
0.688152092402386	0.0642906089615752
0.680857709400085	0.0817848457190321
0.680384727014437	0.0629952650920274
0.690708318919873	0.0868047731529589
0.690679175416414	0.063890909339056
0.693721199554596	0.0894919431315409
0.686969078070124	0.0590436105111058
0.67644569841674	0.0985200612388963
0.68084630589533	0.130211053816266
0.688715096121661	0.0829947689249001
0.682768739262001	0.103234242976692
0.690625642639773	0.0890481496929642
0.675937295703704	0.0959309873157444
0.680541539698098	0.0600269328367722
0.673158894842362	0.0882304535788142
0.691914778383606	0.0757248471344157
0.68944940758042	0.0867165389294303
0.691828864518953	0.0717777517958889
0.683747381892574	0.0792709726115746
0.676353378889782	0.0856645094689639
0.687678742072875	0.0591581279093628
0.689872067804446	0.0904692456088452
0.691250697099335	0.0780193801431479
0.69188766438806	0.0799310600631852
0.695626818386141	0.0869312492599457
0.692626164648567	0.0940223459440001
0.691885350723381	0.0685685265330087
0.684489912614908	0.0699406722090672
0.689571432598193	0.0802393709442468
0.694978302655615	0.0877930514480467
0.682623909819601	0.0789353385652353
0.681994593009928	0.0829234742866448
0.68330401458599	0.0984286607017383
0.691339944074518	0.0635811187156133
0.678123498987226	0.0790773629171476
0.687413163245636	0.0713981820942469
0.690875314924293	0.0609691785448455
0.689293887980803	0.0709147829919044
0.690645198550911	0.0742163251526563
0.689650265876649	0.0802625071247296
0.695464414057474	0.100887254120905
0.684077028869879	0.0693658167225301
0.684130236539438	0.0774104719092031
0.687580040880367	0.059104951974605
0.687963333199126	0.0854012823279411
0.677529510187747	0.0636579054131876
0.677831337847922	0.0674696210491125
0.680097940538626	0.0653732603757702
0.689195574364301	0.0889624700383561
0.693263832752332	0.0715706011842776
0.68366761405696	0.0730943971662597
0.678714366580682	0.0955233105447741
0.682984305322588	0.0932817141907323
0.683325621890869	0.0816606750034825
0.686970764046437	0.0668739032309109
0.683115803836645	0.0738631294015463
0.685503476708329	0.0562982251006226
0.682225752546363	0.0717576088828989
0.683717343281048	0.0696933282376646
0.692072407738849	0.0743556920708025
0.69193166084141	0.0568758661688689
0.689621411774723	0.0902888036639661
0.681404878874724	0.0748057268705661
0.690475766268752	0.0612571612278655
0.679877063594119	0.0656648655022572
0.684925528427154	0.0600285831003551
0.693535690633577	0.0702498710957776
0.687208246165168	0.0994467604263437
0.6928010658136	0.0799303425295122
0.693455808072338	0.0648612945796746
0.684275720273468	0.101521321742258
0.681116331171658	0.0980174517973726
0.686600553026905	0.0775138803553974
0.69055419429296	0.0685397736327653
0.689831899950296	0.071332536146182
0.685439650377013	0.0681868991606366
0.681769149739831	0.115529179931941
0.682386040941845	0.0802861454878788
0.694836515658026	0.0724453590091439
0.685315962646893	0.0742691299347696
0.69073694907272	0.0788168091796787
0.687755386583181	0.0790342568382029
0.693337598704009	0.066493031836162
0.687315331413901	0.0956700869890682
0.691421610672188	0.0800261947240276
0.678518629795469	0.0748228776469399
0.677094116862069	0.0675916258886123
0.688980738931105	0.10088335490343
0.68718105840473	0.103500165075889
0.686878035800452	0.071899944917006
0.68949214916132	0.0699241586202829
0.688705265967338	0.0774610483970642
0.694845143866	0.0625371586737095
0.693764674160619	0.060824054168259
0.68405578194252	0.0958565261074123
0.683174613241825	0.0875114474296938
0.683385021627122	0.0633677250375485
0.685337606569048	0.0766136766567178
0.682370789083091	0.0773683675558842
0.691284874470134	0.0966315250149012
0.688386753720468	0.0637692185212474
0.693252203998737	0.0614677557993994
0.689125458110552	0.0800647940042966
0.694042116205995	0.0576189494678851
0.683600412719334	0.0727429200247987
0.691298436751724	0.0849070467812154
0.689239486437136	0.0646650397009803
0.681620346014887	0.0709885353216617
0.679286713164718	0.0609490793118689
0.683943284678063	0.0934689611456934
0.687114671650185	0.080476327615465
0.691038864318526	0.0663287113184455
0.6839983426678	0.0986242050561188
0.679894758778453	0.0771364872671831
0.687472307110361	0.0865733718170607
0.682022171341137	0.0735539750672568
0.6865298632159	0.0835327328942714
0.687815131845573	0.0661676890799686
0.690288614811433	0.0639962221620847
0.683923275621933	0.0833425022064058
0.685303711545304	0.0555297766137424
0.693578225299888	0.063151914090181
0.691450878947976	0.0705727435323094
0.688753015512113	0.076885315502781
0.683822158877878	0.104107151900927
0.685542925564049	0.0578255191054221
0.680870985514979	0.0728668440753547
0.695534417125114	0.0640278940033404
0.691063672211051	0.0716749539350205
0.689513083631446	0.0883455022963108
0.680435005726454	0.112112523417341
0.688704250277162	0.0984124231442834
0.682968381181401	0.0804197087939687
0.694988861647267	0.0754832212747553
0.689036332656881	0.0599271646746675
0.68914184670016	0.0916644537917733
0.686487187726335	0.0544368066058775
