x	y
0.495117368435999	0.308111661161391
0.506994419503833	0.22727077967769
0.484232539191814	0.30605164987926
0.508820355423051	0.122661560419208
0.520921077622046	0.224189803015033
0.498401571883177	0.201883223792354
0.517860079603929	0.265197749265468
0.521582981119428	0.196016414956733
0.530377149209495	0.314713752857964
0.521048532920863	0.220255510444513
0.513158471344535	0.346674617063798
0.50016907869281	0.171341529454774
0.523695197778194	0.147902651487409
0.523330875150922	0.146884822767069
0.531897395107144	0.149647783148233
0.534998415038629	0.335527625208096
0.514679574698821	0.189427650119558
0.525507879373401	0.136021981022993
0.53364311387637	0.170687337832662
0.531723229090578	0.204804495463157
0.527130162027313	0.226906277295049
0.506035286699842	0.172516189686766
0.520320298892429	0.218768385266172
0.55214543052206	0.300472887942085
0.516079833288153	0.192100861110047
0.518366458368143	0.202516398902774
0.49655823486614	0.220865163990509
0.515172942916979	0.354189737541431
0.510533708872319	0.209739630583964
0.52182426536884	0.145320798540674
0.535596771819995	0.128412969051973
0.524283282286953	0.209272440386426
0.503069573453399	0.210642582781832
0.543102825471487	0.253905958009273
0.503243018529803	0.197272815168891
0.522735148425821	0.158954741804717
0.528790708328371	0.182746948124638
0.532047197876772	0.304895070888483
0.533071368299331	0.266401470150375
0.507298006551409	0.168723397619883
0.513808648106145	0.133407818227584
0.529976072816083	0.468802604037958
0.511458656076767	0.133419240428397
0.509960154322972	0.454172102792043
0.534346657164789	0.306098444022848
0.553676184171249	0.278599535016175
0.530321099688616	0.229716763308016
0.517390922683334	0.177845482493757
0.517364120652786	0.279083041312502
0.514393598572338	0.333177698046913
0.51050555309533	0.255568901455408
0.495572756361245	0.27551721381495
0.511783021945595	0.155134937391812
0.510801932221336	0.272144709507632
0.500592996957637	0.301336298775366
0.506220474851018	0.212211253562815
0.517640559662166	0.171145825899685
0.507017403195065	0.335205711102156
0.512132699084747	0.129102898085277
0.541181789763124	0.174764944885822
0.5350350623083	0.234640482925093
0.519058623908724	0.21494249409097
0.526408561327558	0.263120218730223
0.507756924248049	0.222151497925644
0.530049781083205	0.151308376779277
0.52230238353202	0.268580784857567
0.494688709065797	0.170645600237893
0.516348481195726	0.160182030588201
0.524452725582549	0.147176728403988
0.504679128246314	0.160953959529393
0.528132586663173	0.203410794533459
0.502994160957244	0.130873112289668
0.521041906625414	0.191998902017641
0.516164286565674	0.240975097082432
0.497342349493931	0.229833314505658
0.499602504603384	0.175303497928549
0.496749279643169	0.124945414742862
0.527422663399435	0.157795076132756
0.518898732343843	0.221708167394586
0.514813973540412	0.271086701229829
0.518280339806525	0.136858094621117
0.52635801722928	0.155957832202867
0.524397993053296	0.162110621612059
0.532711139160188	0.16348441198101
0.534798314417135	0.122492948410182
0.508185361909717	0.16621803256865
0.515935246430745	0.185532945024989
0.520571294203189	0.131511416227468
0.48928709623824	0.232172166404384
0.519536879812561	0.104745554045046
0.521909543834709	0.16462457650981
0.519628608276787	0.377580320692053
0.515785062184555	0.146453342508394
0.509921911238804	0.240138554771367
0.508740099879168	0.181261372320911
0.517068651758447	0.209228607818403
0.502738901832005	0.19240188461806
0.51177155492833	0.132366874607333
0.512616633648081	0.192917257107082
0.534661792990108	0.303708124892978
0.500858829775155	0.178817255082475
0.508086960679244	0.141127649923293
0.547188713987661	0.244144435223783
0.517812437416356	0.235263972618847
0.530809744104232	0.21297023729616
0.514188401766819	0.282688264774096
0.516603917074537	0.224647085703075
0.546736201229427	0.189977672537563
0.513973554119547	0.207841703118492
0.505191195150666	0.346608021524903
0.508517683858419	0.187244083369318
0.536113938602022	0.170856468127083
0.530254242227044	0.16442504245757
0.528693916517951	0.125993895050509
0.523000127922381	0.167433424351427
0.512907803962212	0.135350915845227
0.523832319279663	0.204513068176949
0.528494346026965	0.256428415407863
0.516385536626294	0.142157355432664
0.511888804052509	0.177422244918816
0.505149350509533	0.189809282439862
0.533790003599058	0.1607205450229
0.526870030518169	0.149923122205794
0.527226147460879	0.180909640706088
0.525007255993421	0.159029087886444
0.512599485561926	0.184425071995492
0.518792541461792	0.201619960567088
0.517611756146405	0.214510221664833
0.52548335940979	0.178699761214222
0.510603413440361	0.248798995008942
0.511828691241467	0.176219931764349
0.523519392345164	0.147172344961301
0.509438169349515	0.336266877399253
0.5295302546063	0.188858694017602
0.531957274621765	0.282568378543033
0.505424522250265	0.323725487679718
0.541437972105791	0.232376177016699
0.493485305340915	0.240683733308011
0.503213323761988	0.265358521070342
0.528107799052503	0.223296427994569
0.513834449652446	0.155867283809014
0.509822321073991	0.104785917146612
0.518619893396041	0.395457747094558
0.509930735167095	0.193518616330465
0.546010630711925	0.162242039540414
0.506805654170244	0.118229226168916
0.520430476296974	0.180825724743177
