x	y	clickSelects
0.616768687145924	0.318738240950496	ANGPTL6
0.621677330482863	0.309468712481979	ANXA9
0.646639745684364	0.335980690168982	ATP2A1
0.619792661032374	0.230842966077867	BBS5
0.696478285222626	0.22892437923398	BDNFOS
0.673453693806651	0.262110883930365	C10orf75
0.593542054293899	0.256433717696276	C14orf33
0.604280439741043	0.243547498031798	C15orf51
0.589195462138438	0.323305470957106	C16orf59
0.652777054501675	0.246933250971722	C1orf213
0.64515511568309	0.255150712953512	C1orf74
0.647740135459776	0.269663845225506	C6orf147
0.623232416502387	0.237376449974216	C6orf164
0.647625287373318	0.195052327834646	C6orf225
0.583844632082133	0.140891290920253	C9orf43
0.647244271612021	0.319471122257114	CACNA1C
0.590794083577524	0.279269123484071	CCDC150
0.654993082321967	0.311514974658997	CCDC154
0.640861845075541	0.267124543857171	CDC25C
0.651350353297915	0.273508890237857	CDH26
0.641394024829011	0.31618215755409	DEGS2
0.620544322123934	0.243338111979699	FAHD2B
0.663728201207744	0.246262988377686	FLJ10661
0.631024028931407	0.32192682774821	GLB1L
0.626786268235868	0.251799898363656	GPC2
0.597498821378103	0.266134972038324	GPR44
0.653642606849325	0.333478868045094	GRTP1
0.687975754307025	0.245192393334939	HESX1
0.586611443244271	0.187744911221133	IL17RE
0.632673406998655	0.264661400613908	KCNAB3
0.602087662983723	0.25672933755623	KIF7
0.645035010376798	0.209508835316159	LOC100129534
0.66502821217431	0.18879090586951	LOC219347
0.62919671914364	0.245878159416387	LOC348926
0.623556985838222	0.256051101425168	LOC401052
0.602766274017395	0.327353918352869	LOC643008
0.636819887223725	0.257188578956955	LOC645332
0.614144067567125	0.0929640391295626	LOC646851
0.612133343112088	0.197855424311895	LOXL4
0.614778907897719	0.293169627493682	MC1R
0.595989998332593	0.35478756459082	MFSD2B
0.626725228319848	0.298579641493674	MND1
0.638531178558357	0.225334570339425	MORN1
0.63237319003851	0.327988745966174	MYH7B
0.63855657032417	0.341499020556333	NEURL2
0.627522594822624	0.302441079697552	NHLRC4
0.648787771404478	0.174026100902577	PCSK4
0.633972482961796	0.270582921269049	PMS2L4
0.61807967987052	0.229467280869974	PPIL6
0.610588610461193	0.301514264405006	PRR22
0.629815018864883	0.243016435375651	PRR4
0.624053910621293	0.25109231267229	SC65
0.614996711509792	0.163776691364738	SLC22A20
0.620768717366567	0.209964787384966	SNHG4
0.654744594843021	0.251068795052831	STRC
0.654068011551541	0.175647603873877	TEX9
0.605418484021199	0.191780508616874	TMEM17
0.650516892927204	0.278061924676573	TMPRSS9
0.638615216941699	0.339231158834585	TNFRSF6B
0.620270663841997	0.214407460752821	TRIM16L
0.690684424645579	0.0836261464368562	ZNF114
0.661402052743405	0.217618617382247	ZNF165
0.632602300065652	0.30155246110972	ZNF771
0.630125804036081	0.265046391953882	ZNF837
0.691317480774304	0.1164804974561	ZSCAN12P1
