x	y	clickSelects
0.293093114361232	0.395394430575955	ACSL4
0.301921892607731	0.428447354435981	ADRBK2
0.294644219547116	0.380582639955571	AFTPH
0.30352296497837	0.377760295599732	ANO6
0.287805631165328	0.38116999721461	APAF1
0.300144526980627	0.382678327177259	ARRB1
0.305936176762928	0.400877916952499	ATP1B3
0.284031925203989	0.390174905703667	ATP6V1A
0.297575849165565	0.371827964520552	B4GALT5
0.293732095344806	0.379721305412201	BACH1
0.299888823043327	0.388619985749923	BTN3A2
0.309142363116383	0.408109921691301	C10orf119
0.301353226093392	0.38293701323752	C6orf89
0.288602191557838	0.395454676500761	CAB39
0.301819163823108	0.405520112344659	CAPZA2
0.305730908367074	0.38077078449068	CASP4
0.301382592496088	0.372767284657298	CCDC6
0.299991405591233	0.387010594610959	CCNY
0.292907246958343	0.389617783803679	CHP
0.301367519999657	0.377459417881284	CUL3
0.299561639179137	0.411114138110931	DDX60L
0.298387611629561	0.371623721442674	EIF2C4
0.291181933059117	0.384074330702907	ELOVL5
0.291801026511298	0.38283671220702	ENTPD1
0.304495410882277	0.353320244754563	ERAP2
0.299646046743844	0.405125148743256	FAM49B
0.295530022373839	0.380666112509449	FAM91A1
0.299641592112755	0.365052698976554	FOXN2
0.303286395989064	0.398122479116949	GM2A
0.295447480686326	0.386852004507971	GNAI3
0.301540275385523	0.365302368219146	HSPA4
0.3108795972427	0.388390875003188	IFNAR1
0.300067133627654	0.369255926096931	ITCH
0.308658136508271	0.416762252918401	JAK2
0.30721275964644	0.39204427025581	KIAA0922
0.301909550692468	0.375112024258907	KIAA1432
0.296847003146436	0.368453389022433	KPNA4
0.297967143682132	0.42559310224157	LIPA
0.28844005252029	0.401539501131996	LOC100129034
0.29603497160382	0.391498302985611	LPGAT1
0.293983914060431	0.410703115866985	LRRC8C
0.297885729714681	0.376096619657199	ME2
0.289497625141964	0.414730357202533	METTL9
0.304918038275833	0.384318363894271	MOBKL1B
0.299237022535036	0.389126328305421	MYO5A
0.300866020336066	0.384680580750625	NBR1
0.304880523022775	0.392891158508492	NDST1
0.298521979656276	0.406295890241934	OGDH
0.299353891415289	0.398229887842673	PATL1
0.286093062869292	0.378101288628114	PDPK1
0.305372564395987	0.388676972473302	PIK3CG
0.291023417013544	0.39230980140164	PIP4K2A
0.297633032243694	0.387920251311286	PLAGL2
0.295754164789919	0.378213821434118	PLCG2
0.288682632951141	0.37569085500778	PLEKHA2
0.293369528511577	0.373741719197344	PPP2R5C
0.305559490720196	0.366446745212002	PRKX
0.29560736506983	0.375185121737561	PSMA4
0.296822402460159	0.376213276451341	PSMD1
0.300445394803561	0.386849210972482	PTPN12
0.294275067323245	0.380084602168571	RAB11A
0.296229293877618	0.369123495342151	RAB3D
0.289587291127815	0.379926122831152	RAB6A
0.312979699562441	0.397679345256108	RAB8B
0.298133865023747	0.417985749757144	RASSF5
0.297109409847248	0.396401852531007	RB1
0.300836067050566	0.393683964115487	RIOK3
0.300061902781669	0.395900997818298	SAMD9L
0.298980445308186	0.373650915680559	SCARB2
0.300891538223711	0.372567026251218	SHOC2
0.302429683054237	0.382168458089284	SLC35A4
0.304127584136784	0.368489217586158	SLC44A1
0.301180512547046	0.399399446651584	SNX2
0.301716002811873	0.388882190150613	SNX27
0.295465448621436	0.431232232044027	SOD2
0.306298756035654	0.392683131432206	SPG21
0.30115948671844	0.38355756295334	SSH1
0.293856454669536	0.418856291479072	TAP2
0.294747444367142	0.418732121056255	TBC1D1
0.291909518208945	0.387545376596522	TBC1D14
0.292866557820367	0.396970714797205	TGFBR2
0.289252590238278	0.376039247394165	TM9SF4
0.294994348733098	0.382020694923145	TMED5
0.293234506830258	0.405351391388834	TMEM127
0.303751839156445	0.376488682872153	TMEM167A
0.30705817508131	0.369268390971116	TMEM33
0.302860160927832	0.379843099312349	TMEM50A
0.305617513720867	0.372303839176796	TMOD3
0.302280798070363	0.373556475445611	TOX4
0.298055484685265	0.374321623429962	TRAK1
0.309987479590539	0.378589582829311	TRIM38
0.29403983622172	0.377095462687683	UBE2V1
0.29697950017285	0.368956807678958	UBE3C
0.291095239406138	0.374646419272832	USP32
0.298071823806557	0.366085168727056	WDR11
0.293356212235552	0.403735191108077	XAF1
0.307883153049002	0.398148057806962	ZCCHC6
0.304162092869112	0.38881801920888	ZNF217
