x	y
0.427258825380737	0.637725576497096
0.418513531969739	0.441174793244415
0.446753391138662	0.38195784161251
0.453132023541149	0.400015246496107
0.437450661730108	0.42660928886057
0.456839296972432	0.393397150643383
0.450528630517795	0.588384188320189
0.42079920636587	0.335761650283109
0.489829885887414	0.515891022894285
0.407107546946674	0.450243210874663
0.486228276465943	0.491305000901678
0.399749918266239	0.508768969121309
0.42597052706499	0.420183428382506
0.449321499211364	0.553983954187561
0.47319326499728	0.650120059644417
0.432174189676933	0.410985939307706
0.438809932650082	0.452687616810497
0.36991409085546	0.664415683635749
0.436061457202652	0.526487015105402
0.407829832506443	0.417938778488842
0.427298619091762	0.410475857232365
0.412289309633368	0.546040910383388
0.465138816822629	0.47007374687924
0.412157780079153	0.436355026538475
0.42356467016629	0.412005625487127
0.42095251619894	0.319077846946704
